country,region,region_code,start_date,end_date,days,year,week,population,total_deaths,covid_deaths,expected_deaths,excess_deaths,non_covid_deaths,covid_deaths_per_100k,excess_deaths_per_100k,excess_deaths_pct_change,zscore_total_deaths,normalized_total_deaths,month,mortality_rate_per_capita,excess_mortality_rate_per_capita
Peru,Peru,0,2020-02-17,2020-02-23,7,2020,8,33715472,-0.29782428149658297,0,-0.18006517923870172,-0.4874008686269731,-0.2439317563746537,0.0,-0.560787960173774,-0.0639974546198888,-0.27901169041013146,-0.29782428149658297,2,8.20187242225172,-0.5607879601737742
Peru,Peru,0,2020-02-24,2020-03-01,7,2020,9,33715472,-0.28705713174971254,0,-0.14651650962134072,-0.5458693766934711,-0.23188320696956746,0.0,-0.8324459373503,-0.09047043076724,-0.2736548170682453,-0.28705713174971254,2,8.368858072044787,-0.8324459373503003
Peru,Peru,0,2020-03-02,2020-03-08,7,2020,10,33715472,-0.2972314188995084,2,-0.18461934887250742,-0.47260614468739526,-0.24369634954791136,0.0059319946640521,-0.492048310211442,-0.056537032072144,-0.2787167293557825,-0.2972314188995084,3,8.211067013981,-0.49204831021144235
Peru,Peru,0,2020-03-09,2020-03-15,7,2020,11,33715472,-0.28604352795471405,3,-0.17029014062067901,-0.4755851898459341,-0.23139099269546975,0.0088979919960782,-0.505889631094229,-0.056902478044066,-0.27315052881403573,-0.28604352795471405,3,8.384577857904524,-0.5058896310942287
Peru,Peru,0,2020-03-16,2020-03-22,7,2020,12,33715472,-0.336264727306902,29,-0.1878254619589314,-0.5938745615339317,-0.29315318378442007,0.0860139226287563,-1.05548893671866,-0.121864110855589,-0.2981365845792103,-0.336264727306902,3,7.605706958514477,-1.0554889367186584
Peru,Peru,0,2020-03-23,2020-03-29,7,2020,13,33715472,-0.346018273258774,61,-0.20042306668059237,-0.5909806319513515,-0.31091569889316184,0.180925837253591,-1.04204308214681,-0.122644032575377,-0.302989169666887,-0.346018273258774,3,7.4544410945811475,-1.0420430821468107
Peru,Peru,0,2020-03-30,2020-04-05,7,2020,14,33715472,-0.3021081918754444,222,-0.19839656123917151,-0.45011435374042347,-0.2962348731526837,0.65845140770979,-0.387546337546388,-0.0454707530075926,-0.28114302189962087,-0.3021081918754444,3,8.135434082014335,-0.38754633754638823
Peru,Peru,0,2020-04-06,2020-04-12,7,2020,15,33715472,-0.2736316626159593,529,-0.2202344258467069,-0.29360808844716435,-0.33006925434174483,1.5690125886418,0.339617341688673,0.0412284368788867,-0.26697537641814906,-0.2736316626159593,4,8.577071084753019,0.33961734168867336
Peru,Peru,0,2020-04-13,2020-04-19,7,2020,16,33715472,-0.15408378860585759,940,-0.1952433792650226,0.035108265903652444,-0.28425052560943626,2.78803749210452,1.86690823452663,0.217989600666474,-0.2074979070395861,-0.15408378860585759,4,10.43111601700252,1.8669082345266321
Peru,Peru,0,2020-04-20,2020-04-26,7,2020,17,33715472,0.019758824536331515,1702,-0.2204083423584713,0.6861998641964007,-0.25279161330841166,5.04812745910839,4.89202778003778,0.594040189995864,-0.12100771400628949,0.019758824536331515,4,13.127207591814226,4.8920277800377825
Peru,Peru,0,2020-04-27,2020-05-03,7,2020,18,33715472,0.21372051677924503,2516,-0.19342103668523947,1.2576871200741762,-0.209947570841302,7.46244928737762,7.54728745824525,0.87881427886812,-0.02450787487056944,0.21372051677924503,4,16.135322085955078,7.547287458245252
Peru,Peru,0,2020-05-04,2020-05-10,7,2020,19,33715472,0.36560808922976934,3254,-0.21609067591425152,1.828472172450296,-0.1979204220568286,9.65135531841286,10.1992845393875,1.2300695167512,0.05105924427909413,0.36560808922976934,5,18.49091716705019,10.199284539387495
Peru,Peru,0,2020-05-11,2020-05-17,7,2020,20,33715472,0.4831287556498741,3577,-0.1929370950872893,2.1555926097519005,-0.13553761297010297,10.6093724566573,11.7191604388954,1.36358700249838,0.10952813714923802,0.4831287556498741,5,20.31352252758022,11.719160438895413
Peru,Peru,0,2020-05-18,2020-05-24,7,2020,21,33715472,0.5577529444816477,3809,-0.1777383042766414,2.3619127658747336,-0.1016818311604289,11.2974838376873,12.6777707766062,1.44178889982938,0.14665517050632532,0.5577529444816477,5,21.470854686536793,12.67777077660624
Peru,Peru,0,2020-05-25,2020-05-31,7,2020,22,33715472,0.5902838889211267,4066,-0.17308792798383416,2.4574124420999066,-0.12027897047307544,12.059745152018,13.1214839774773,1.4820026720486,0.16283996900463532,0.5902838889211267,5,21.97537083271443,13.121483977477345
Peru,Peru,0,2020-06-01,2020-06-07,7,2020,23,33715472,0.6126405462108098,4124,-0.14510249276482867,2.453284336665929,-0.10767400493205263,12.2317729972756,13.1023038613969,1.42110622202091,0.17396285521540797,0.6126405462108098,6,22.32209592082828,13.102303861396898
Peru,Peru,0,2020-06-08,2020-06-14,7,2020,24,33715472,0.6209788717696652,4176,-0.14166197046689577,2.4714352332390264,-0.10947165706353978,12.3860048585409,13.1866370522042,1.4233087287563,0.17811133972173554,0.6209788717696652,6,22.451413404504617,13.186637052204164
Peru,Peru,0,2020-06-15,2020-06-21,7,2020,25,33715472,0.5872430775361313,4330,-0.11810006391666254,2.2925222925747586,-0.18017930756869985,12.8427684476729,12.355366866615,1.29066827801824,0.16132710424200664,0.5872430775361313,6,21.928211475135214,12.355366866615007
Peru,Peru,0,2020-06-22,2020-06-28,7,2020,26,33715472,0.49330304279967,3530,-0.12465596025140138,1.9974053118334594,-0.11409419111593522,10.4699705820521,10.9841863000193,1.15779898058952,0.11459004943677528,0.49330304279967,6,20.471313585644005,10.98418630001932
Peru,Peru,0,2020-06-29,2020-07-05,7,2020,27,33715472,0.5067093873335177,3755,-0.11187687743051106,2.0061934950511526,-0.14724375244538224,11.1373199817579,11.0250181966236,1.14199050349659,0.12125997521415055,0.5067093873335177,6,20.679229998619032,11.025018196623556
Peru,Peru,0,2020-07-06,2020-07-12,7,2020,28,33715472,0.563031334055602,3903,-0.14309111049834447,2.2820317978378983,-0.11589184324742235,11.5762875868978,12.306625643792,1.33100855456777,0.14928127537730332,0.563031334055602,7,21.552716212900712,12.306625643792026
Peru,Peru,0,2020-07-13,2020-07-19,7,2020,29,33715472,0.6203668845726847,4901,-0.12482987676316576,2.4220256413952543,-0.2653109763669827,14.5363529242598,12.9570688587053,1.36608004095086,0.17780686379466557,0.6203668845726847,7,22.44192221304213,12.957068858705345
Peru,Peru,0,2020-07-20,2020-07-26,7,2020,30,33715472,0.6333907371084198,3480,-0.11940065696115484,2.450220175931431,0.05336566518033518,10.3216707154508,13.0880670742032,1.36964073077287,0.18428649211762213,0.6333907371084198,7,22.643906631353108,13.088067074203174
Peru,Peru,0,2020-07-27,2020-08-02,7,2020,31,33715472,0.6476194394382094,4376,-0.1303952051396027,2.5286541791769737,-0.12246183377559547,12.9792043249461,13.4524892797315,1.42927795813648,0.19136555742199754,0.6476194394382094,7,22.864576832855846,13.452489279731452
Peru,Peru,0,2020-08-03,2020-08-09,7,2020,32,33715472,0.6838223070595697,4433,-0.11518129115402029,2.6066838834367108,-0.0941488127046734,13.1482661728716,13.8150330202828,1.43741783412742,0.209377211482727,0.6838223070595697,8,23.426040127808385,13.815033020282764
Peru,Peru,0,2020-08-10,2020-08-16,7,2020,33,33715472,0.6051245784478966,4322,-0.14520079340191175,2.4284731462740923,-0.15845767764656382,12.8190404690167,12.9870254317588,1.40879924721899,0.1702235102360806,0.6051245784478966,8,22.20553222567965,12.987025431758807
Peru,Peru,0,2020-08-17,2020-08-23,7,2020,34,33715472,0.4731648390990401,3786,-0.14818762045176567,1.9964052038159543,-0.19141463339049433,11.2292658990507,10.9795395708658,1.1960993516543,0.104570888461631,0.4731648390990401,8,20.158994066581656,10.979539570865834
Peru,Peru,0,2020-08-24,2020-08-30,7,2020,35,33715472,0.36174492004883185,3401,-0.12646317965625012,1.5633584322342917,-0.23370225972166753,10.0873569262207,8.96750584739706,0.947588902427687,0.049137239989465335,0.36174492004883185,8,18.431004020943263,8.967505847397064
Peru,Peru,0,2020-08-31,2020-09-06,7,2020,36,33715472,0.18486149552164718,2674,-0.1336996188631097,0.993296862253815,-0.27605408791467956,7.93107686583774,6.31887022989778,0.674452901720366,-0.03886581780645999,0.18486149552164718,8,15.68775308855234,6.318870229897775
Peru,Peru,0,2020-09-07,2020-09-13,7,2020,37,33715472,0.09377102617112493,2214,-0.13104550166184772,0.6817738542465668,-0.27954238907458906,6.56671809310574,4.87146353186905,0.518043226881484,-0.08418515657627211,0.09377102617112493,9,14.275048559308319,4.871463531869049
Peru,Peru,0,2020-09-14,2020-09-20,7,2020,38,33715472,0.017119629749354527,1889,-0.11967287411000219,0.39391297635571815,-0.29576405949919904,5.60276896019727,3.53399646828076,0.369963645848301,-0.12232076644177842,0.017119629749354527,9,13.086276828632267,3.5339964682807645
Peru,Peru,0,2020-09-21,2020-09-27,7,2020,39,33715472,-0.06624450123929274,1591,-0.11783540835528236,0.11047810841469652,-0.32527551532444593,4.71890175525349,2.21709365286118,0.231518698187224,-0.16379609663233294,-0.06624450123929274,9,11.793398591602099,2.2170936528611818
Peru,Peru,0,2020-09-28,2020-10-04,7,2020,40,33715472,-0.11910489537845778,1213,-0.139325439939289,-0.0054918638284391025,-0.3035324847816969,3.59775476374763,1.67827080420978,0.180549964753626,-0.1900952048329965,-0.11910489537845778,9,10.97359692903009,1.6782708042097765
Peru,Peru,0,2020-10-05,2020-10-11,7,2020,41,33715472,-0.13660390429211047,1170,-0.12578263678413165,-0.10201292696511108,-0.3139117857789737,3.47021687847051,1.22981200760743,0.129831141573356,-0.19880131337265175,-0.13660390429211047,10,10.702208173149705,1.229812007607433
Peru,Peru,0,2020-10-12,2020-10-18,7,2020,42,33715472,-0.16039490657471592,978,-0.11301111555070849,-0.2173658112825491,-0.299444966244625,2.90074539072151,0.693856289710321,0.0719814094931333,-0.21063781503749457,-0.16039490657471592,10,10.33323810504566,0.6938562897103205
Peru,Peru,0,2020-10-19,2020-10-25,7,2020,43,33715472,-0.17014845252658792,860,-0.1280586746119937,-0.20757752004734886,-0.28510655043395394,2.55075770554243,0.739334915468053,0.0782975020612253,-0.21549040012517126,-0.17014845252658792,10,10.18197224111233,0.7393349154680527
Peru,Peru,0,2020-10-26,2020-11-01,7,2020,44,33715472,-0.2061409495489862,772,-0.12206989733735357,-0.34457103955217566,-0.30654997228812175,2.28974994032413,0.102831888015256,0.0108006028542573,-0.23339739058597045,-0.2061409495489862,10,9.62377154322502,0.10283188801525604
Peru,Peru,0,2020-11-02,2020-11-08,7,2020,45,33715472,-0.18906268183325736,739,-0.13393402807461868,-0.2541782978844987,-0.2803770132784938,2.19187202836727,0.522817110230149,0.055821831101514,-0.22490060924617572,-0.18906268183325736,11,9.88863510497495,0.522817110230149
Peru,Peru,0,2020-11-09,2020-11-15,7,2020,46,33715472,-0.1931170970132512,730,-0.16902735551352743,-0.16895632745628636,-0.28298788899327265,2.16517805237904,0.918777754055631,0.103152576850814,-0.22691776226301386,-0.1931170970132512,11,9.825755961535998,0.9187777540556306
Peru,Peru,0,2020-11-16,2020-11-22,7,2020,47,33715472,-0.2110177225249222,646,-0.15960561752841917,-0.25522096368998726,-0.2850423485721152,1.91603427648885,0.517972647921174,0.0573602578318224,-0.2358236831298088,-0.2110177225249222,11,9.548138611258356,0.517972647921174
Peru,Peru,0,2020-11-23,2020-11-29,7,2020,48,33715472,-0.2262600286497104,661,-0.1679082405682644,-0.28273457361849624,-0.3053087362925711,1.96052423646924,0.39013816291085,0.0437295670570859,-0.24340703668839375,-0.2262600286497104,11,9.311748623895877,0.39013816291084996
Peru,Peru,0,2020-11-30,2020-12-06,7,2020,49,33715472,-0.21813207368981705,686,-0.15982490356499143,-0.2783511214566454,-0.30156362768530626,2.03467416976989,0.410504677924097,0.0454736998893219,-0.2393632157819965,-0.21813207368981705,11,9.437803510506987,0.4105046779240967
Peru,Peru,0,2020-12-07,2020-12-13,7,2020,50,33715472,-0.19495305860419188,747,-0.1506905059036673,-0.22668596684997908,-0.2886804540763153,2.21560000702348,0.65055272866274,0.0711240796385828,-0.22783119004422364,-0.19495305860419188,12,9.797282387148547,0.6505527286627397
Peru,Peru,0,2020-12-14,2020-12-20,7,2020,51,33715472,-0.15488702180189415,816,-0.15528038949673442,-0.08003182947388883,-0.25861258211513194,2.42025382293328,1.33194118240687,0.146581112600363,-0.20789753169386538,-0.15488702180189415,12,10.418658828208011,1.3319411824068665
Peru,Peru,0,2020-12-21,2020-12-27,7,2020,52,33715472,-0.1329319811102293,880,-0.13717794909838113,-0.05768899078484504,-0.24774106684375738,2.61007765218295,1.43575108902778,0.153994297915544,-0.19697445781023232,-0.1329319811102293,12,10.759155321924604,1.4357510890277765
Peru,Peru,0,2020-12-28,2021-01-03,7,2020,53,33715472,-0.09227308171085702,1082,-0.1371779490983834,0.07802779508060778,-0.24547260105878557,3.20920911325222,2.06632212181652,0.221627430303376,-0.17674583840552507,-0.09227308171085702,12,11.38972635471335,2.066322121816521
Peru,Peru,0,2021-01-04,2021-01-10,7,2021,1,33715472,-0.015832055888048365,1401,-0.2041719272493392,0.5217092668276819,-0.2282023002241414,4.15536226216854,4.12776707930427,0.488639540207903,-0.13871489213994898,-0.015832055888048365,1,12.575235488324175,4.127767079304273
Peru,Peru,0,2021-01-11,2021-01-17,7,2021,2,33715472,0.11633805405976995,2027,-0.20192613577106702,0.956564744397664,-0.21427049620511623,6.01207659201686,6.14820446187676,0.725295088961088,-0.07295760676556913,0.11633805405976995,1,14.625036244487395,6.1482044618767615
Peru,Peru,0,2021-01-18,2021-01-24,7,2021,3,33715472,0.3336891319872705,2907,-0.20636100682103894,1.6945487062968019,-0.15937790433292026,8.62215424419981,9.57704567756551,1.13757218854301,0.03517892170785403,0.3336891319872705,1,17.995892212335036,9.57704567756551
Peru,Peru,0,2021-01-25,2021-01-31,7,2021,4,33715472,0.5376147407810179,3900,-0.19876728260631712,2.3538699168400115,-0.1436912494236339,11.5673895949017,12.6404018720153,1.48394036974671,0.13663600953118102,0.5376147407810179,1,21.158535167474444,12.640401872015348
Peru,Peru,0,2021-02-01,2021-02-07,7,2021,5,33715472,0.6014717798659212,4052,-0.18418665157117906,2.525989570598114,-0.10476352052869256,12.0182211893697,13.4401089026629,1.5432839105444,0.16840616954638213,0.6014717798659212,2,22.148881676637956,13.44010890266288
Peru,Peru,0,2021-02-08,2021-02-14,7,2021,6,33715472,0.7380979215917516,4761,-0.19516040538408927,3.012919821484853,-0.10360788701559367,14.1211132977762,15.7024975175991,1.83327040343788,0.23638042026473977,0.7380979215917516,2,24.267790170637387,15.70249751759907
Peru,Peru,0,2021-02-15,2021-02-21,7,2021,7,33715472,0.7435866817646679,5122,-0.1863530463807562,3.0064563574355225,-0.17472214931239965,15.1918383346376,15.6724667946123,1.80549064960046,0.2391111887356481,0.7435866817646679,2,24.352914294066537,15.672466794612307
Peru,Peru,0,2021-02-22,2021-02-28,7,2021,8,33715472,0.6771095724926932,4757,-0.16779691073432612,2.732341645061932,-0.17099844132574774,14.1092493084481,14.3988675402403,1.61366815052,0.20603749115767897,0.6771095724926932,2,23.32193362145427,14.398867540240309
Peru,Peru,0,2021-03-01,2021-03-07,7,2021,9,33715472,0.6992558591834142,4737,-0.13424824111696523,2.711855962766808,-0.14193639853337262,14.0499293618075,14.3036864043193,1.52789253781451,0.2170557137685213,0.6992558591834142,3,23.665396112502886,14.303686404319327
Peru,Peru,0,2021-03-08,2021-03-14,7,2021,10,33715472,0.6756752274997708,4296,-0.17235108036813182,2.7403696807128286,-0.07394662684605623,12.741924538384,14.4361676184832,1.6287170280359,0.20532387570360885,0.6756752274997708,3,23.299688641464073,14.43616761848317
Peru,Peru,0,2021-03-15,2021-03-21,7,2021,11,33715472,0.6848359108545682,4741,-0.15802187211630353,2.730623947265605,-0.1589284913000485,14.0617933511356,14.3908867258809,1.58999981850361,0.20988149973693657,0.6848359108545682,3,23.441759913668122,14.390886725880895
Peru,Peru,0,2021-03-22,2021-03-28,7,2021,12,33715472,0.7143069193091462,4994,-0.17555719345455584,2.8783420293411734,-0.18009370508624806,14.8121906761382,15.0772185085117,1.70912485083542,0.224543918599897,0.7143069193091462,3,23.898820102533342,15.07721850851173
Peru,Peru,0,2021-03-29,2021-04-04,7,2021,13,33715472,0.7809943991800826,5157,-0.1881547981762169,3.136391176752646,-0.14035275260801489,15.2956482412585,16.2761734966944,1.88014098951715,0.25772227977779627,0.7809943991800826,3,24.933063372210835,16.276173496694426
Peru,Peru,0,2021-04-05,2021-04-11,7,2021,14,33715472,0.8964878580101907,5460,-0.18612829273479592,3.516198155572408,-0.07595828518367279,16.1943454328624,18.0408430426722,2.07762764396131,0.3151825961395212,0.8964878580101907,4,26.72422916102139,18.04084304267219
Peru,Peru,0,2021-04-12,2021-04-18,7,2021,15,33715472,0.8885511490493537,5356,-0.20796615734233131,3.551159378397267,-0.06258289730058408,15.8858817103317,18.2032808298895,2.16760961003574,0.31123392396033334,0.8885511490493537,4,26.601140271742306,18.203280829889493
Peru,Peru,0,2021-04-19,2021-04-25,7,2021,16,33715472,0.8513538022329007,5963,-0.18297511076064712,3.35667028733263,-0.23410887151331344,17.6862420908715,17.2996403093989,1.98285463838013,0.2927274965181153,0.8513538022329007,4,26.02425379066323,17.29964030939887
Peru,Peru,0,2021-04-26,2021-05-02,7,2021,17,33715472,0.7389202793876938,4914,-0.2081400738540957,3.052190593235933,-0.13543060986703825,14.5749108895762,15.8849584486002,1.89206082513372,0.23678955979174,0.7389202793876938,4,24.2805439591651,15.884958448600186
Peru,Peru,0,2021-05-03,2021-05-09,7,2021,18,33715472,0.6321667627144595,4983,-0.18115276818086398,2.6199098618378946,-0.26965530235140994,14.779564705486,13.8764839219298,1.58616660845238,0.18367754026348235,0.6321667627144595,5,22.62492424842814,13.876483921929848
Peru,Peru,0,2021-05-10,2021-05-16,7,2021,19,33715472,0.5024446015545618,4093,-0.20382240740987592,2.2506997722249307,-0.22435018851381186,12.1398270799827,12.1610499316637,1.43883042905815,0.1191381585973821,0.5024446015545618,5,20.61308825811485,12.161049931663687
Peru,Peru,0,2021-05-17,2021-05-23,7,2021,20,33715472,0.40525338483414325,3409,-0.1806688265829138,1.8611257810639583,-0.18672789747626004,10.1110849048769,10.3510006265059,1.182327261874,0.07078357542959184,0.40525338483414325,5,19.1057684139792,10.351000626505925
Peru,Peru,0,2021-05-24,2021-05-30,7,2021,21,33715472,0.3182364552635205,2786,-0.16547003577226818,1.5278983011873526,-0.15077485484651765,8.26326856702466,8.80275001918831,0.983164152066038,0.02749090454933884,0.3182364552635205,5,17.75623962790733,8.802750019188311
Peru,Peru,0,2021-05-31,2021-06-06,7,2021,22,33715472,0.24890978060560676,2682,-0.16081965947945867,1.2834038092472377,-0.20609545913097246,7.95480484449395,7.66677304102232,0.85051300421779,-0.007000509064049542,0.24890978060560676,5,16.681065595047876,7.666773041022323
Peru,Peru,0,2021-06-07,2021-06-13,7,2021,23,33715472,0.13381793837351713,2635,-0.1328342242604532,0.8204814705042243,-0.3248261022915741,7.81540296988872,5.51593064241473,0.588039909668337,-0.06426101309863473,0.13381793837351713,6,14.89612840063458,5.515930642414735
Peru,Peru,0,2021-06-14,2021-06-20,7,2021,24,33715472,0.0547377177637314,1494,-0.12939370196252017,0.5468348937984017,-0.16913658733242173,4.43120001404696,4.24450645275288,0.450336813628178,-0.10360501179969983,0.0547377177637314,6,13.669688503841797,4.244506452752878
Peru,Peru,0,2021-06-21,2021-06-27,7,2021,25,33715472,-0.008507334124191513,1382,-0.10583179541228696,0.26942195285643156,-0.21593974461292575,4.09900831286004,2.9555828788321,0.303658365449901,-0.13507069588783094,-0.008507334124191513,6,12.688833186140773,2.9555828788320953
Peru,Peru,0,2021-06-28,2021-07-04,7,2021,26,33715472,-0.050390207917524306,1646,-0.11238769174702816,0.148068420433934,-0.31930474217343513,4.88203160851493,2.39174678601393,0.247912786603386,-0.15590826714667805,-0.050390207917524306,6,12.039279770427061,2.3917467860139285
Peru,Peru,0,2021-07-05,2021-07-11,7,2021,27,33715472,-0.0941090433017976,1836,-0.09960860892613556,-0.03382356538887836,-0.4088877400592099,5.44557110159988,1.54663527954196,0.157584875764992,-0.1776592661867348,-0.0941090433017976,7,11.361252780325898,1.5466352795419591
Peru,Peru,0,2021-07-12,2021-07-18,7,2021,28,33715472,-0.1485950284329414,759,-0.13082284199396899,-0.12785499792877048,-0.23937342418409713,2.25119197500779,1.10974387253452,0.117976326246138,-0.20476713856867784,-0.1485950284329414,7,10.516240140431668,1.1097438725345208
Peru,Peru,0,2021-07-19,2021-07-25,7,2021,29,33715472,-0.16485093835272807,744,-0.11256160825879026,-0.23350470658696634,-0.25435385861315646,2.2067020150274,0.618871314084204,0.0641632651518751,-0.21285478038147237,-0.16485093835272807,7,10.264130367209452,0.6188713140842045
Peru,Peru,0,2021-07-26,2021-08-01,7,2021,30,33715472,-0.18296193446336095,548,-0.10713238845677925,-0.30923629029583166,-0.23267502993224629,1.62536653795029,0.26700516392818,0.0274802824439813,-0.22186536484819755,-0.18296193446336095,7,9.983250419866582,0.26700516392817963
Peru,Peru,0,2021-08-02,2021-08-08,7,2021,31,33715472,-0.2030810135640852,512,-0.11812693663522712,-0.34545296786607305,-0.24748425939640212,1.51859063399735,0.0987342486245674,0.0103143711911049,-0.2318750109506209,-0.2030810135640852,8,9.671227500537437,0.09873424862456737
Peru,Peru,0,2021-08-09,2021-08-15,7,2021,32,33715472,-0.19292585101419488,443,-0.1029130226496448,-0.354368824447701,-0.22135410162799998,1.31393681808755,0.0573091525539378,0.0058649812150917,-0.22682261353580452,-0.19292585101419488,8,9.828721958868023,0.05730915255393784
Peru,Peru,0,2021-08-16,2021-08-22,7,2021,33,33715472,-0.22972158123262965,486,-0.13293252489753615,-0.3927133914168994,-0.27173116255086527,1.44147470336467,-0.120848420523097,-0.0128851208087342,-0.24512922865088294,-0.22972158123262965,8,9.258064072186206,-0.12084842052309663
Peru,Peru,0,2021-08-23,2021-08-29,7,2021,34,33715472,-0.19455144200617355,236,-0.1359193519473902,-0.26691257015058434,-0.1788738697113103,0.699975370358155,0.46365078704151,0.049642154955845,-0.22763137771708397,-0.19455144200617355,8,9.803510981545802,0.46365078704151014
Peru,Peru,0,2021-08-30,2021-09-05,7,2021,35,33715472,-0.21874406088679724,373,-0.11419491115187454,-0.4088002352730113,-0.23526450502641222,1.10631700484573,-0.195591553290153,-0.0203235148526805,-0.2396676917090664,-0.21874406088679724,8,9.428312319044503,-0.19559155329015326
Peru,Peru,0,2021-09-06,2021-09-12,7,2021,36,33715472,-0.23928388118544533,276,-0.12143135035873419,-0.4569969301593788,-0.2374901695701582,0.818615263639198,-0.419524351858123,-0.0440247295828243,-0.24988666501135032,-0.23928388118544533,9,9.109764205584902,-0.4195243518581232
Peru,Peru,0,2021-09-13,2021-09-19,7,2021,37,33715472,-0.23928388118544533,302,-0.11877723315747224,-0.4644658219497165,-0.24305433092952308,0.895731194271876,-0.454226520642828,-0.0474934087291816,-0.24988666501135032,-0.23928388118544533,9,9.109764205584902,-0.45422652064282826
Peru,Peru,0,2021-09-20,2021-09-26,7,2021,38,33715472,-0.22769437364263273,256,-0.10740460560562669,-0.45778424923699257,-0.22024126935612703,0.759295316998676,-0.423182415234288,-0.0435700703860451,-0.24412065214246387,-0.22769437364263273,9,9.289503643905682,-0.42318241523428773
Peru,Peru,0,2021-09-27,2021-10-03,7,2021,39,33715472,-0.24048873097950016,193,-0.10556713985090677,-0.5056617607135163,-0.2210758935600318,0.572437485081033,-0.645632215136244,-0.0663090687575438,-0.2504861019927692,-0.24048873097950016,9,9.091078422393137,-0.6456322151362437
Peru,Peru,0,2021-10-04,2021-10-10,7,2021,40,33715472,-0.22178487227179264,190,-0.12705717143491352,-0.38275486902978284,-0.1995040679821863,0.563539493084955,-0.0745788621434913,-0.0078871591892328,-0.24118055647169503,-0.22178487227179264,10,9.381152961465288,-0.07457886214349127
Peru,Peru,0,2021-10-11,2021-10-17,7,2021,41,33715472,-0.23886313998752148,168,-0.11351436827975607,-0.4778715251631432,-0.21390668565469625,0.498287551780381,-0.516512464615376,-0.0536201690733386,-0.24967733781148976,-0.23886313998752148,10,9.11628939971536,-0.516512464615376
Peru,Peru,0,2021-10-18,2021-10-24,7,2021,42,33715472,-0.24354866696440117,209,-0.100742847046333,-0.5294515641938515,-0.2279240921561732,0.619893442393451,-0.756165049043083,-0.0771613719127358,-0.2520084816281188,-0.24354866696440117,10,9.04362246508072,-0.7561650490430832
Peru,Peru,0,2021-10-25,2021-10-31,7,2021,43,33715472,-0.2573757526961726,194,-0.11579040610762047,-0.533260486217984,-0.24018664776738885,0.575403482413059,-0.773862166457507,-0.0805850983369105,-0.2588877346053545,-0.2573757526961726,10,8.829180857975235,-0.7738621664575066
Peru,Peru,0,2021-11-01,2021-11-07,7,2021,44,33715472,-0.2282872362397073,184,-0.10980162883297798,-0.4530177769833302,-0.20549624175381007,0.545743509092799,-0.401036301821828,-0.0414236128510999,-0.24441561319681285,-0.2282872362397073,11,9.280309052176403,-0.4010363018218283
Peru,Peru,0,2021-11-08,2021-11-14,7,2021,45,33715472,-0.24802382334231893,205,-0.12166575957024321,-0.4855106481053976,-0.23207581255508397,0.608029453065346,-0.552005566021956,-0.0579458958534288,-0.2542349618448175,-0.24802382334231893,11,8.974218127511309,-0.5520055660219557
Peru,Peru,0,2021-11-15,2021-11-21,7,2021,46,33715472,-0.2571653820972107,231,-0.15675908700915184,-0.4172692350808588,-0.24786947056743502,0.685145383698024,-0.234940451228367,-0.0259105000578973,-0.25878307100542425,-0.2571653820972107,11,8.832443455040464,-0.2349404512283666
Peru,Peru,0,2021-11-22,2021-11-28,7,2021,47,33715472,-0.24029748498044384,242,-0.1473373490240436,-0.387478783495466,-0.2313481914542439,0.717771354350311,-0.0965272424004819,-0.0105028550942354,-0.2503909532655599,-0.24029748498044384,11,9.094044419725163,-0.0965272424004819
Peru,Peru,0,2021-11-29,2021-12-05,7,2021,48,33715472,-0.2205608978778322,271,-0.1556399720638889,-0.29823510210322585,-0.21546893095944097,0.803785276979068,0.318119184616763,0.0350273748714283,-0.2405716046175552,-0.2205608978778322,11,9.400135344390256,0.31811918461676286
Peru,Peru,0,2021-12-06,2021-12-12,7,2021,49,33715472,-0.20124505197314452,391,-0.14755663506061592,-0.25650719098968644,-0.21953504887589992,1.1597049568222,0.511996543553535,0.0557262743708538,-0.23096158316941112,-0.20124505197314452,12,9.69970107492489,0.5119965435535353
Peru,Peru,0,2021-12-13,2021-12-19,7,2021,50,33715472,-0.21893530688585355,455,-0.1384222373992918,-0.3412610257501283,-0.253027020135154,1.34952878607187,0.118210964438207,0.0127011115558566,-0.23976284043627574,-0.21893530688585355,12,9.425346321712476,0.1182109644382066
Peru,Peru,0,2021-12-20,2021-12-26,7,2021,51,33715472,-0.19780262399013088,299,-0.14301212099235894,-0.2578052035230498,-0.19599436620166383,0.886833202275798,0.50596568231175,0.054716008801569,-0.22924890607964288,-0.19780262399013088,12,9.753089026901359,0.50596568231175
Peru,Peru,0,2021-12-27,2022-01-02,7,2021,52,33715472,-0.15266856821284083,258,-0.12490968059400781,-0.15809230628794355,-0.13671464710381476,0.765227311662729,0.969254465574221,0.102200958534182,-0.20679380645823692,-0.15266856821284083,12,10.453064397259514,0.9692544655742206
Peru,Peru,0,2022-01-03,2022-01-09,7,2022,1,33715472,-0.12379042235533746,285,-0.19190365874496143,0.12682733740297,-0.1101778775437668,0.845309239627433,2.29305588658705,0.266390499892067,-0.1924263486496255,-0.12379042235533746,1,10.900929994395453,2.293055886587051
